method	numPRD	N	alpha	beta	MAP
lmjm_0.4_rocchio_TFIDF	20	165	1.0	27.5	0.2777
lmjm_0.4_rocchio_TFIDF	20	165	1.0	30.0	0.2777
lmjm_0.4_rocchio_TFIDF	20	165	1.0	32.5	0.2773
lmjm_0.4_rocchio_TFIDF	20	165	1.0	35.0	0.2768
lmjm_0.4_rocchio_TFIDF	20	165	1.0	37.5	0.2763
lmjm_0.4_rocchio_TFIDF	20	165	1.0	40.0	0.2763
lmjm_0.4_rocchio_TFIDF	20	165	1.0	42.5	0.2763
lmjm_0.4_rocchio_TFIDF	20	165	1.0	45.0	0.276
lmjm_0.4_rocchio_TFIDF	25	50	1.0	5.0	0.2657
lmjm_0.4_rocchio_TFIDF	25	50	1.0	15.0	0.2717
lmjm_0.4_rocchio_TFIDF	25	50	1.0	20.0	0.273
lmjm_0.4_rocchio_TFIDF	25	50	1.0	25.0	0.2741
lmjm_0.4_rocchio_TFIDF	25	50	1.0	27.5	0.2752
lmjm_0.4_rocchio_TFIDF	25	50	1.0	30.0	0.2752
lmjm_0.4_rocchio_TFIDF	25	50	1.0	32.5	0.2755
lmjm_0.4_rocchio_TFIDF	25	50	1.0	35.0	0.2762
lmjm_0.4_rocchio_TFIDF	25	50	1.0	37.5	0.2767
lmjm_0.4_rocchio_TFIDF	25	50	1.0	40.0	0.2768
lmjm_0.4_rocchio_TFIDF	25	50	1.0	42.5	0.2765
lmjm_0.4_rocchio_TFIDF	25	50	1.0	45.0	0.2765
lmjm_0.4_rocchio_TFIDF	25	50	1.0	47.5	0.2765
lmjm_0.4_rocchio_TFIDF	25	50	1.0	50.0	0.2763
lmjm_0.4_rocchio_TFIDF	25	50	1.0	52.5	0.2762
lmjm_0.4_rocchio_TFIDF	25	60	1.0	5.0	0.2664
lmjm_0.4_rocchio_TFIDF	25	60	1.0	15.0	0.2747
lmjm_0.4_rocchio_TFIDF	25	60	1.0	20.0	0.2755
lmjm_0.4_rocchio_TFIDF	25	60	1.0	25.0	0.276
lmjm_0.4_rocchio_TFIDF	25	60	1.0	27.5	0.2769
lmjm_0.4_rocchio_TFIDF	25	60	1.0	30.0	0.2771
lmjm_0.4_rocchio_TFIDF	25	60	1.0	32.5	0.2777
lmjm_0.4_rocchio_TFIDF	25	60	1.0	35.0	0.2788
lmjm_0.4_rocchio_TFIDF	25	60	1.0	37.5	0.2787
lmjm_0.4_rocchio_TFIDF	25	60	1.0	40.0	0.2789
lmjm_0.4_rocchio_TFIDF	25	60	1.0	42.5	0.2786
lmjm_0.4_rocchio_TFIDF	25	60	1.0	45.0	0.2784
lmjm_0.4_rocchio_TFIDF	25	60	1.0	47.5	0.2779
lmjm_0.4_rocchio_TFIDF	25	60	1.0	50.0	0.2778
lmjm_0.4_rocchio_TFIDF	25	60	1.0	52.5	0.2779
lmjm_0.4_rocchio_TFIDF	25	65	1.0	5.0	0.2671
lmjm_0.4_rocchio_TFIDF	25	65	1.0	15.0	0.275
lmjm_0.4_rocchio_TFIDF	25	65	1.0	20.0	0.2757
lmjm_0.4_rocchio_TFIDF	25	65	1.0	25.0	0.2772
lmjm_0.4_rocchio_TFIDF	25	65	1.0	27.5	0.2769
lmjm_0.4_rocchio_TFIDF	25	65	1.0	30.0	0.2766
lmjm_0.4_rocchio_TFIDF	25	65	1.0	32.5	0.277
lmjm_0.4_rocchio_TFIDF	25	65	1.0	35.0	0.2781
lmjm_0.4_rocchio_TFIDF	25	65	1.0	37.5	0.2787
lmjm_0.4_rocchio_TFIDF	25	65	1.0	40.0	0.2786
lmjm_0.4_rocchio_TFIDF	25	65	1.0	42.5	0.2781
lmjm_0.4_rocchio_TFIDF	25	65	1.0	45.0	0.2778
lmjm_0.4_rocchio_TFIDF	25	65	1.0	47.5	0.2775
lmjm_0.4_rocchio_TFIDF	25	65	1.0	50.0	0.2776
lmjm_0.4_rocchio_TFIDF	25	65	1.0	52.5	0.2774
lmjm_0.4_rocchio_TFIDF	25	70	1.0	5.0	0.2674
lmjm_0.4_rocchio_TFIDF	25	70	1.0	15.0	0.2757
lmjm_0.4_rocchio_TFIDF	25	70	1.0	20.0	0.2761
lmjm_0.4_rocchio_TFIDF	25	70	1.0	25.0	0.277
lmjm_0.4_rocchio_TFIDF	25	70	1.0	27.5	0.2771
lmjm_0.4_rocchio_TFIDF	25	70	1.0	30.0	0.2773
lmjm_0.4_rocchio_TFIDF	25	70	1.0	32.5	0.2783
lmjm_0.4_rocchio_TFIDF	25	70	1.0	35.0	0.2791
lmjm_0.4_rocchio_TFIDF	25	70	1.0	37.5	0.279
lmjm_0.4_rocchio_TFIDF	25	70	1.0	40.0	0.2793
lmjm_0.4_rocchio_TFIDF	25	70	1.0	42.5	0.2796
lmjm_0.4_rocchio_TFIDF	25	70	1.0	45.0	0.2786
lmjm_0.4_rocchio_TFIDF	25	70	1.0	47.5	0.2786
lmjm_0.4_rocchio_TFIDF	25	70	1.0	50.0	0.2784
lmjm_0.4_rocchio_TFIDF	25	70	1.0	52.5	0.2783
lmjm_0.4_rocchio_TFIDF	25	75	1.0	5.0	0.2675
lmjm_0.4_rocchio_TFIDF	25	75	1.0	15.0	0.2766
lmjm_0.4_rocchio_TFIDF	25	75	1.0	17.5	0.2766
lmjm_0.4_rocchio_TFIDF	25	75	1.0	20.0	0.2765
lmjm_0.4_rocchio_TFIDF	25	75	1.0	22.5	0.2766
lmjm_0.4_rocchio_TFIDF	25	75	1.0	25.0	0.2773
lmjm_0.4_rocchio_TFIDF	25	75	1.0	27.5	0.278
lmjm_0.4_rocchio_TFIDF	25	75	1.0	30.0	0.2783
lmjm_0.4_rocchio_TFIDF	25	75	1.0	32.5	0.2789
lmjm_0.4_rocchio_TFIDF	25	75	1.0	35.0	0.2788
lmjm_0.4_rocchio_TFIDF	25	75	1.0	37.5	0.2793
lmjm_0.4_rocchio_TFIDF	25	75	1.0	40.0	0.2792
lmjm_0.4_rocchio_TFIDF	25	75	1.0	42.5	0.2785
lmjm_0.4_rocchio_TFIDF	25	75	1.0	45.0	0.2787
lmjm_0.4_rocchio_TFIDF	25	75	1.0	47.5	0.2786
lmjm_0.4_rocchio_TFIDF	25	75	1.0	50.0	0.2783
lmjm_0.4_rocchio_TFIDF	25	75	1.0	52.5	0.2782
lmjm_0.4_rocchio_TFIDF	25	80	1.0	5.0	0.2682
lmjm_0.4_rocchio_TFIDF	25	80	1.0	15.0	0.2765
lmjm_0.4_rocchio_TFIDF	25	80	1.0	17.5	0.2767
lmjm_0.4_rocchio_TFIDF	25	80	1.0	20.0	0.277
lmjm_0.4_rocchio_TFIDF	25	80	1.0	22.5	0.277
lmjm_0.4_rocchio_TFIDF	25	80	1.0	25.0	0.2776
lmjm_0.4_rocchio_TFIDF	25	80	1.0	27.5	0.2775
lmjm_0.4_rocchio_TFIDF	25	80	1.0	30.0	0.2787
lmjm_0.4_rocchio_TFIDF	25	80	1.0	32.5	0.2788
lmjm_0.4_rocchio_TFIDF	25	80	1.0	35.0	0.279
lmjm_0.4_rocchio_TFIDF	25	80	1.0	37.5	0.2786
lmjm_0.4_rocchio_TFIDF	25	80	1.0	40.0	0.2787
lmjm_0.4_rocchio_TFIDF	25	80	1.0	42.5	0.2787
lmjm_0.4_rocchio_TFIDF	25	80	1.0	45.0	0.2784
lmjm_0.4_rocchio_TFIDF	25	80	1.0	47.5	0.2783
lmjm_0.4_rocchio_TFIDF	25	80	1.0	50.0	0.2782
lmjm_0.4_rocchio_TFIDF	25	80	1.0	52.5	0.2782
lmjm_0.4_rocchio_TFIDF	25	85	1.0	5.0	0.2685
lmjm_0.4_rocchio_TFIDF	25	85	1.0	10.0	0.2758
lmjm_0.4_rocchio_TFIDF	25	85	1.0	15.0	0.2758
lmjm_0.4_rocchio_TFIDF	25	85	1.0	17.5	0.2765
lmjm_0.4_rocchio_TFIDF	25	85	1.0	20.0	0.2765
lmjm_0.4_rocchio_TFIDF	25	85	1.0	22.5	0.2774
lmjm_0.4_rocchio_TFIDF	25	85	1.0	25.0	0.2782
lmjm_0.4_rocchio_TFIDF	25	85	1.0	27.5	0.2776
lmjm_0.4_rocchio_TFIDF	25	85	1.0	30.0	0.2784
lmjm_0.4_rocchio_TFIDF	25	85	1.0	32.5	0.2785
lmjm_0.4_rocchio_TFIDF	25	85	1.0	35.0	0.2786
lmjm_0.4_rocchio_TFIDF	25	85	1.0	37.5	0.2787
lmjm_0.4_rocchio_TFIDF	25	85	1.0	40.0	0.2784
lmjm_0.4_rocchio_TFIDF	25	85	1.0	42.5	0.2783
lmjm_0.4_rocchio_TFIDF	25	85	1.0	45.0	0.2782
lmjm_0.4_rocchio_TFIDF	25	85	1.0	47.5	0.2783
lmjm_0.4_rocchio_TFIDF	25	85	1.0	50.0	0.278
lmjm_0.4_rocchio_TFIDF	25	85	1.0	52.5	0.278
lmjm_0.4_rocchio_TFIDF	25	90	1.0	5.0	0.2689
lmjm_0.4_rocchio_TFIDF	25	90	1.0	10.0	0.2756
lmjm_0.4_rocchio_TFIDF	25	90	1.0	15.0	0.2786
lmjm_0.4_rocchio_TFIDF	25	90	1.0	17.5	0.2795
lmjm_0.4_rocchio_TFIDF	25	90	1.0	20.0	0.2797
lmjm_0.4_rocchio_TFIDF	25	90	1.0	22.5	0.2785
lmjm_0.4_rocchio_TFIDF	25	90	1.0	25.0	0.2785
lmjm_0.4_rocchio_TFIDF	25	90	1.0	27.5	0.2786
lmjm_0.4_rocchio_TFIDF	25	90	1.0	30.0	0.2793
lmjm_0.4_rocchio_TFIDF	25	90	1.0	32.5	0.2786
lmjm_0.4_rocchio_TFIDF	25	90	1.0	35.0	0.2788
lmjm_0.4_rocchio_TFIDF	25	90	1.0	37.5	0.2791
lmjm_0.4_rocchio_TFIDF	25	90	1.0	40.0	0.279
lmjm_0.4_rocchio_TFIDF	25	90	1.0	42.5	0.2789
lmjm_0.4_rocchio_TFIDF	25	90	1.0	45.0	0.2789
lmjm_0.4_rocchio_TFIDF	25	90	1.0	50.0	0.2781
lmjm_0.4_rocchio_TFIDF	25	95	1.0	5.0	0.2685
lmjm_0.4_rocchio_TFIDF	25	95	1.0	10.0	0.2751
lmjm_0.4_rocchio_TFIDF	25	95	1.0	15.0	0.2785
lmjm_0.4_rocchio_TFIDF	25	95	1.0	17.5	0.2793
lmjm_0.4_rocchio_TFIDF	25	95	1.0	20.0	0.2794
lmjm_0.4_rocchio_TFIDF	25	95	1.0	22.5	0.2799
lmjm_0.4_rocchio_TFIDF	25	95	1.0	25.0	0.2806
lmjm_0.4_rocchio_TFIDF	25	95	1.0	27.5	0.2806
lmjm_0.4_rocchio_TFIDF	25	95	1.0	30.0	0.2779
lmjm_0.4_rocchio_TFIDF	25	95	1.0	32.5	0.2781
lmjm_0.4_rocchio_TFIDF	25	95	1.0	35.0	0.2781
lmjm_0.4_rocchio_TFIDF	25	95	1.0	37.5	0.2785
lmjm_0.4_rocchio_TFIDF	25	95	1.0	40.0	0.278
lmjm_0.4_rocchio_TFIDF	25	95	1.0	42.5	0.2779
lmjm_0.4_rocchio_TFIDF	25	95	1.0	45.0	0.2776
lmjm_0.4_rocchio_TFIDF	25	100	1.0	5.0	0.269
lmjm_0.4_rocchio_TFIDF	25	100	1.0	10.0	0.2756
lmjm_0.4_rocchio_TFIDF	25	100	1.0	15.0	0.2789
lmjm_0.4_rocchio_TFIDF	25	100	1.0	17.5	0.2797
lmjm_0.4_rocchio_TFIDF	25	100	1.0	20.0	0.281
lmjm_0.4_rocchio_TFIDF	25	100	1.0	22.5	0.2782
lmjm_0.4_rocchio_TFIDF	25	100	1.0	25.0	0.2779
lmjm_0.4_rocchio_TFIDF	25	100	1.0	27.5	0.2777
lmjm_0.4_rocchio_TFIDF	25	100	1.0	30.0	0.2783
lmjm_0.4_rocchio_TFIDF	25	100	1.0	32.5	0.2785
lmjm_0.4_rocchio_TFIDF	25	100	1.0	35.0	0.2785
lmjm_0.4_rocchio_TFIDF	25	100	1.0	37.5	0.2789
lmjm_0.4_rocchio_TFIDF	25	100	1.0	40.0	0.2788
lmjm_0.4_rocchio_TFIDF	25	100	1.0	42.5	0.2783
lmjm_0.4_rocchio_TFIDF	25	100	1.0	45.0	0.2779
lmjm_0.4_rocchio_TFIDF	25	105	1.0	5.0	0.269
lmjm_0.4_rocchio_TFIDF	25	105	1.0	10.0	0.2757
lmjm_0.4_rocchio_TFIDF	25	105	1.0	15.0	0.2791
lmjm_0.4_rocchio_TFIDF	25	105	1.0	17.5	0.2775
lmjm_0.4_rocchio_TFIDF	25	105	1.0	20.0	0.2782
lmjm_0.4_rocchio_TFIDF	25	105	1.0	22.5	0.2781
lmjm_0.4_rocchio_TFIDF	25	105	1.0	25.0	0.2781
lmjm_0.4_rocchio_TFIDF	25	105	1.0	27.5	0.2778
lmjm_0.4_rocchio_TFIDF	25	105	1.0	30.0	0.2783
lmjm_0.4_rocchio_TFIDF	25	105	1.0	32.5	0.2784
lmjm_0.4_rocchio_TFIDF	25	105	1.0	35.0	0.2781
lmjm_0.4_rocchio_TFIDF	25	105	1.0	37.5	0.2785
lmjm_0.4_rocchio_TFIDF	25	105	1.0	40.0	0.2784
lmjm_0.4_rocchio_TFIDF	25	105	1.0	42.5	0.2778
lmjm_0.4_rocchio_TFIDF	25	105	1.0	45.0	0.2779
lmjm_0.4_rocchio_TFIDF	25	105	1.0	50.0	0.2777
lmjm_0.4_rocchio_TFIDF	25	110	1.0	5.0	0.2691
lmjm_0.4_rocchio_TFIDF	25	110	1.0	10.0	0.2755
lmjm_0.4_rocchio_TFIDF	25	110	1.0	15.0	0.279
lmjm_0.4_rocchio_TFIDF	25	110	1.0	17.5	0.2771
lmjm_0.4_rocchio_TFIDF	25	110	1.0	20.0	0.2779
lmjm_0.4_rocchio_TFIDF	25	110	1.0	22.5	0.2771
lmjm_0.4_rocchio_TFIDF	25	110	1.0	25.0	0.2771
lmjm_0.4_rocchio_TFIDF	25	110	1.0	27.5	0.2772
lmjm_0.4_rocchio_TFIDF	25	110	1.0	30.0	0.2776
lmjm_0.4_rocchio_TFIDF	25	110	1.0	32.5	0.2777
lmjm_0.4_rocchio_TFIDF	25	110	1.0	35.0	0.2776
lmjm_0.4_rocchio_TFIDF	25	110	1.0	37.5	0.2776
lmjm_0.4_rocchio_TFIDF	25	110	1.0	40.0	0.2773
lmjm_0.4_rocchio_TFIDF	25	110	1.0	42.5	0.277
lmjm_0.4_rocchio_TFIDF	25	110	1.0	45.0	0.2769
lmjm_0.4_rocchio_TFIDF	25	120	1.0	5.0	0.2694
lmjm_0.4_rocchio_TFIDF	25	120	1.0	10.0	0.2755
lmjm_0.4_rocchio_TFIDF	25	120	1.0	15.0	0.2792
lmjm_0.4_rocchio_TFIDF	25	120	1.0	17.5	0.2772
lmjm_0.4_rocchio_TFIDF	25	120	1.0	20.0	0.2777
lmjm_0.4_rocchio_TFIDF	25	120	1.0	22.5	0.2766
lmjm_0.4_rocchio_TFIDF	25	120	1.0	25.0	0.2776
lmjm_0.4_rocchio_TFIDF	25	120	1.0	27.5	0.2778
lmjm_0.4_rocchio_TFIDF	25	120	1.0	30.0	0.2783
lmjm_0.4_rocchio_TFIDF	25	120	1.0	32.5	0.2782
lmjm_0.4_rocchio_TFIDF	25	120	1.0	35.0	0.2782
lmjm_0.4_rocchio_TFIDF	25	120	1.0	37.5	0.2781
lmjm_0.4_rocchio_TFIDF	25	120	1.0	40.0	0.278
lmjm_0.4_rocchio_TFIDF	25	120	1.0	42.5	0.2779
lmjm_0.4_rocchio_TFIDF	25	120	1.0	45.0	0.2775
lmjm_0.4_rocchio_TFIDF	25	125	1.0	5.0	0.2691
lmjm_0.4_rocchio_TFIDF	25	125	1.0	7.5	0.2715
lmjm_0.4_rocchio_TFIDF	25	125	1.0	10.0	0.2756
lmjm_0.4_rocchio_TFIDF	25	125	1.0	12.5	0.2778
lmjm_0.4_rocchio_TFIDF	25	125	1.0	15.0	0.2791
lmjm_0.4_rocchio_TFIDF	25	125	1.0	17.5	0.2769
lmjm_0.4_rocchio_TFIDF	25	125	1.0	20.0	0.2778
lmjm_0.4_rocchio_TFIDF	25	125	1.0	22.5	0.2766
lmjm_0.4_rocchio_TFIDF	25	125	1.0	25.0	0.2779
lmjm_0.4_rocchio_TFIDF	25	125	1.0	27.5	0.2785
lmjm_0.4_rocchio_TFIDF	25	125	1.0	30.0	0.2781
lmjm_0.4_rocchio_TFIDF	25	125	1.0	32.5	0.2782
lmjm_0.4_rocchio_TFIDF	25	125	1.0	35.0	0.2781
lmjm_0.4_rocchio_TFIDF	25	125	1.0	37.5	0.2777
lmjm_0.4_rocchio_TFIDF	25	125	1.0	40.0	0.2781
lmjm_0.4_rocchio_TFIDF	25	125	1.0	42.5	0.2779
lmjm_0.4_rocchio_TFIDF	25	125	1.0	45.0	0.2775
lmjm_0.4_rocchio_TFIDF	25	130	1.0	5.0	0.2693
lmjm_0.4_rocchio_TFIDF	25	130	1.0	10.0	0.2753
lmjm_0.4_rocchio_TFIDF	25	130	1.0	15.0	0.2792
lmjm_0.4_rocchio_TFIDF	25	130	1.0	17.5	0.2796
lmjm_0.4_rocchio_TFIDF	25	130	1.0	20.0	0.2779
lmjm_0.4_rocchio_TFIDF	25	130	1.0	22.5	0.278
lmjm_0.4_rocchio_TFIDF	25	130	1.0	25.0	0.2781
lmjm_0.4_rocchio_TFIDF	25	130	1.0	27.5	0.2784
lmjm_0.4_rocchio_TFIDF	25	130	1.0	30.0	0.2788
lmjm_0.4_rocchio_TFIDF	25	130	1.0	32.5	0.2781
lmjm_0.4_rocchio_TFIDF	25	130	1.0	35.0	0.2782
lmjm_0.4_rocchio_TFIDF	25	130	1.0	37.5	0.2781
lmjm_0.4_rocchio_TFIDF	25	130	1.0	40.0	0.2784
lmjm_0.4_rocchio_TFIDF	25	130	1.0	42.5	0.2782
lmjm_0.4_rocchio_TFIDF	25	130	1.0	45.0	0.2778
lmjm_0.4_rocchio_TFIDF	25	135	1.0	5.0	0.269
lmjm_0.4_rocchio_TFIDF	25	135	1.0	10.0	0.2751
lmjm_0.4_rocchio_TFIDF	25	135	1.0	15.0	0.2786
lmjm_0.4_rocchio_TFIDF	25	135	1.0	17.5	0.279
lmjm_0.4_rocchio_TFIDF	25	135	1.0	20.0	0.2774
lmjm_0.4_rocchio_TFIDF	25	135	1.0	22.5	0.2778
lmjm_0.4_rocchio_TFIDF	25	135	1.0	25.0	0.2776
lmjm_0.4_rocchio_TFIDF	25	135	1.0	27.5	0.2784
lmjm_0.4_rocchio_TFIDF	25	135	1.0	30.0	0.2791
lmjm_0.4_rocchio_TFIDF	25	135	1.0	32.5	0.278
lmjm_0.4_rocchio_TFIDF	25	135	1.0	35.0	0.278
lmjm_0.4_rocchio_TFIDF	25	135	1.0	37.5	0.2783
lmjm_0.4_rocchio_TFIDF	25	135	1.0	40.0	0.278
lmjm_0.4_rocchio_TFIDF	25	135	1.0	42.5	0.2776
lmjm_0.4_rocchio_TFIDF	25	135	1.0	45.0	0.2774
lmjm_0.4_rocchio_TFIDF	25	140	1.0	5.0	0.2693
lmjm_0.4_rocchio_TFIDF	25	140	1.0	10.0	0.2749
lmjm_0.4_rocchio_TFIDF	25	140	1.0	15.0	0.2783
lmjm_0.4_rocchio_TFIDF	25	140	1.0	17.5	0.2791
lmjm_0.4_rocchio_TFIDF	25	140	1.0	20.0	0.2778
lmjm_0.4_rocchio_TFIDF	25	140	1.0	22.5	0.278
lmjm_0.4_rocchio_TFIDF	25	140	1.0	25.0	0.2779
lmjm_0.4_rocchio_TFIDF	25	140	1.0	27.5	0.2782
lmjm_0.4_rocchio_TFIDF	25	140	1.0	30.0	0.2784
lmjm_0.4_rocchio_TFIDF	25	140	1.0	32.5	0.2785
lmjm_0.4_rocchio_TFIDF	25	140	1.0	35.0	0.2787
lmjm_0.4_rocchio_TFIDF	25	140	1.0	37.5	0.2788
lmjm_0.4_rocchio_TFIDF	25	140	1.0	40.0	0.2786
lmjm_0.4_rocchio_TFIDF	25	140	1.0	42.5	0.278
lmjm_0.4_rocchio_TFIDF	25	140	1.0	45.0	0.2776
lmjm_0.4_rocchio_TFIDF	25	145	1.0	5.0	0.2694
lmjm_0.4_rocchio_TFIDF	25	145	1.0	10.0	0.2752
lmjm_0.4_rocchio_TFIDF	25	145	1.0	15.0	0.2788
lmjm_0.4_rocchio_TFIDF	25	145	1.0	17.5	0.277
lmjm_0.4_rocchio_TFIDF	25	145	1.0	20.0	0.2777
lmjm_0.4_rocchio_TFIDF	25	145	1.0	22.5	0.2781
lmjm_0.4_rocchio_TFIDF	25	145	1.0	25.0	0.279
lmjm_0.4_rocchio_TFIDF	25	145	1.0	27.5	0.2784
lmjm_0.4_rocchio_TFIDF	25	145	1.0	30.0	0.2791
lmjm_0.4_rocchio_TFIDF	25	145	1.0	32.5	0.2791
lmjm_0.4_rocchio_TFIDF	25	145	1.0	35.0	0.2791
lmjm_0.4_rocchio_TFIDF	25	145	1.0	37.5	0.2789
lmjm_0.4_rocchio_TFIDF	25	145	1.0	40.0	0.2789
lmjm_0.4_rocchio_TFIDF	25	145	1.0	42.5	0.2783
lmjm_0.4_rocchio_TFIDF	25	145	1.0	45.0	0.2783
lmjm_0.4_rocchio_TFIDF	25	150	1.0	5.0	0.2694
lmjm_0.4_rocchio_TFIDF	25	150	1.0	10.0	0.2752
lmjm_0.4_rocchio_TFIDF	25	150	1.0	15.0	0.2786
lmjm_0.4_rocchio_TFIDF	25	150	1.0	17.5	0.2794
lmjm_0.4_rocchio_TFIDF	25	150	1.0	20.0	0.2778
lmjm_0.4_rocchio_TFIDF	25	150	1.0	22.5	0.2778
lmjm_0.4_rocchio_TFIDF	25	150	1.0	25.0	0.2789
lmjm_0.4_rocchio_TFIDF	25	150	1.0	27.5	0.2785
lmjm_0.4_rocchio_TFIDF	25	150	1.0	30.0	0.279
lmjm_0.4_rocchio_TFIDF	25	150	1.0	32.5	0.2792
lmjm_0.4_rocchio_TFIDF	25	150	1.0	35.0	0.2785
lmjm_0.4_rocchio_TFIDF	25	150	1.0	37.5	0.2787
lmjm_0.4_rocchio_TFIDF	25	150	1.0	40.0	0.2787
lmjm_0.4_rocchio_TFIDF	25	150	1.0	42.5	0.2779
lmjm_0.4_rocchio_TFIDF	25	150	1.0	45.0	0.2779
lmjm_0.4_rocchio_TFIDF	25	155	1.0	5.0	0.2696
lmjm_0.4_rocchio_TFIDF	25	155	1.0	7.5	0.2725
lmjm_0.4_rocchio_TFIDF	25	155	1.0	10.0	0.2755
lmjm_0.4_rocchio_TFIDF	25	155	1.0	12.5	0.2776
lmjm_0.4_rocchio_TFIDF	25	155	1.0	15.0	0.2786
lmjm_0.4_rocchio_TFIDF	25	155	1.0	17.5	0.2799
lmjm_0.4_rocchio_TFIDF	25	155	1.0	20.0	0.2778
lmjm_0.4_rocchio_TFIDF	25	155	1.0	22.5	0.278
lmjm_0.4_rocchio_TFIDF	25	155	1.0	25.0	0.2789
lmjm_0.4_rocchio_TFIDF	25	155	1.0	27.5	0.278
lmjm_0.4_rocchio_TFIDF	25	155	1.0	30.0	0.2787
